Country,Year,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Government_Expenditure_Growth_Rate,GDP_Growth_Rate
Sri Lanka,2014,0.509664222888051,10.817531409102099,7.60913270645522,3.761418193466,7.341307414529799,15.077585949724927,6.77989676988983
Sri Lanka,2015,0.457827146899281,1.20772864142555,-0.5748356343939771,-1.97434898843964,2.3596129936187897,9.024206618849085,1.57216976348373
Sri Lanka,2016,0.41617031914547,3.01210455451534,1.93003566596181,-8.68554833907057,6.35966135116181,-3.8378409825006963,2.2293891174436498
Sri Lanka,2017,0.37954317412705,9.39527925453467,8.31204276024237,20.3582059348484,1.01583747215159,7.0403803331500425,6.100725876374401
Sri Lanka,2018,0.343598096100983,6.17469351244488,5.50706537425675,-4.939719790275482,3.2059644249334105,8.126127516576464,0.611871663192475
Sri Lanka,2019,0.31951682775961304,-4.140944514576491,-8.32616871647389,-15.9392921972577,-1.85733973007792,-2.0152272571460794,-4.61614688724154
Sri Lanka,2020,0.302152495299701,-32.918193578498,-25.778022668381706,-7.750538869451081,-1.73349232082946,5.812182596925153,-3.49555437589764
Sri Lanka,2021,0.268762549747103,16.118693487530102,18.3674344126918,16.0425051037112,3.52745054706824,-2.293414264067828,5.358865875302982
St. Vincent and the Grenadines,1985,0.522981265125221,15.284973044274599,3.58376483942477,11.2403119709451,-0.941723469332689,-4.2925281645972095,9.844933400786001
St. Vincent and the Grenadines,1986,0.434602275801121,15.5955059254925,17.0070864443097,18.1184640973368,12.455668307832699,12.62458380807132,12.770846585892
St. Vincent and the Grenadines,1987,0.342945380112769,-4.66563001536263,11.613822005455502,22.812194973736602,23.67821623966401,12.979353091096499,11.7030567552034
St. Vincent and the Grenadines,1988,0.27377650532343,37.8466563776727,17.4593047401759,8.086467968596281,1.7606197743337,4.438639923734655,15.4547824417924
St. Vincent and the Grenadines,1989,0.21770941147079,-7.396449197620009,7.6086956694298316,2.22222191541019,33.1653931692165,15.000000332277956,8.35214435664273
St. Vincent and the Grenadines,1990,0.148682336182326,12.460063563788,3.7878785587611,20.289856191006,7.905313099450788,21.73913181665688,11.4583335761892
St. Vincent and the Grenadines,1991,0.26047454372504203,-13.636364020464402,0.729926680469206,6.62650667150612,17.2025571855859,5.357141712818292,7.92976493584653
St. Vincent and the Grenadines,2008,-2.18478453626529,90.6375977475737,100.0,100.0,100.0,100.0,100.0
St. Vincent and the Grenadines,2009,-0.431487726168466,-8.42696834460833,-9.92855996517643,-22.0100514698842,0.910198658222927,5.928371787202469,-2.50633155043215
St. Vincent and the Grenadines,2010,-0.484340859431897,-4.96091715071843,0.292062936996972,12.6196739637586,-0.29662839742076097,-10.321782483916396,0.860723505529881
St. Vincent and the Grenadines,2011,-0.5534819043436879,-0.533345080901892,-3.22712644708095,-14.767959713324599,1.19469068695932,11.819892735656712,-0.923293649718703
St. Vincent and the Grenadines,2012,-0.570361443566413,4.1746517438586,6.579011851512259,9.98409058129281,4.22408417286825,1.5102477431795158,2.27474380169661
St. Vincent and the Grenadines,2013,-0.585661019771843,-2.6781781399195803,4.97536853205042,3.56367457994388,1.4345411175126397,4.329029531769546,4.75980293354632
St. Vincent and the Grenadines,2014,-0.500697999069332,34.4132285403581,5.399394111893,-8.03839409461796,5.742051392014309,4.702437349041412,0.8000349318081801
St. Vincent and the Grenadines,2015,-0.40219994013768107,13.043114979574304,-7.71065459668436,5.17361406058911,-7.815169962285759,-8.06593928983319,2.03081541055909
St. Vincent and the Grenadines,2016,-0.487406322195305,1.92019602617925,9.093126978311881,5.0727491813377315,6.926843411970509,7.476152502621303,3.52780522473354
St. Vincent and the Grenadines,2017,-0.39070241499391495,-5.029611256612321,-3.0039729175299703,1.13856842354647,4.19283100523284,3.932063558859955,4.09120268474181
State of Palestine,1972,2.7023768030221405,48.730845709404,65.4874601964176,100.0,45.494185018708,31.820656482630127,45.1288530115079
State of Palestine,1973,2.44658486816224,25.1737779535961,41.1928974220785,25.7225603768889,34.3230981617602,32.199192615026995,24.673944193380798
State of Palestine,1974,2.5066944175124704,55.540492930700296,40.8179768375909,100.0,37.810551236983,30.661049305488053,56.6256330808648
State of Palestine,1975,3.12902941493302,24.81321597088749,13.6223321466837,-16.263932664068403,5.68350481994563,-2.7038994681268465,0.38309685631618895
State of Palestine,1976,2.9442765959803903,17.2761969821841,6.8208632052601805,26.74652278608989,7.91547998867132,4.7838623394232735,17.501250141533898
State of Palestine,1977,2.79880360946505,7.180703446364943,14.177343125367301,4.59143621006361,8.47326911858203,4.581074607024238,2.9668418119423103
State of Palestine,1978,2.7517660281024,3.68761126365493,-7.146395637679071,16.2163284560189,-6.2401447021576,-5.950676993273497,3.98183666116094
State of Palestine,1979,2.8020053517771,10.913034433431802,22.795082497990602,14.2730825780296,23.345668649598498,21.353026697199407,16.1696505693724
State of Palestine,1980,2.90197122239006,20.5192394254515,9.64726003440161,45.15150783220179,10.607860835672302,8.576193299343494,26.931921527834202
State of Palestine,1981,3.021903936379509,13.610042299208699,9.199492655684267,-21.1233742381113,1.60844125465835,-0.2379870608301693,-7.66484198165174
State of Palestine,1982,3.24130060692586,-5.546264049464929,-4.24677164230379,12.5746011276967,0.406338908896852,-2.1690837803326146,6.2948402063381685
State of Palestine,1983,3.75224680111792,3.2911171574942593,9.381604076365633,0.5624665607366179,9.4323491483991,10.738908458710261,3.75936061496862
State of Palestine,1984,4.36936599962596,-13.135438162425,-10.5848907392707,-9.27544290598567,-2.88390312313652,-3.3468108751530945,-1.61481127564667
State of Palestine,1985,3.39842156411254,-9.26347973416925,-4.57881120626466,0.329310440963381,-6.06070653302147,-5.669638726662741,-6.63048707640885
State of Palestine,1986,2.5522143626685,59.7585591280246,54.553159569879796,69.5900402725174,54.422106255382396,50.40957567522247,60.5256578966691
State of Palestine,1987,4.92878250357975,8.52726747166767,24.7181701826971,3.84315837117477,21.6623175717999,22.586579931419877,10.2748043310567
State of Palestine,1988,5.39472236165055,11.390175880334196,-1.01405178891812,5.88905655448586,-1.14842567337154,-5.4134156841293395,5.53030827449529
State of Palestine,1989,3.97930784370454,-7.420514882616402,-6.029458296501138,-5.20990108431997,-4.31704370948746,-0.8065358932283773,-5.0009197436427
State of Palestine,1990,4.07709490638685,8.10770718526954,9.25511415692126,9.997242673515617,10.070659841123,16.17260773639626,8.57136209815412
State of Palestine,1991,4.2202118130912405,7.86579546943218,8.15056989063076,7.99174628050449,8.27481027323688,9.564928017522245,7.79696931580478
State of Palestine,1992,4.323181614544192,23.526950875450506,24.698551376296106,22.2044495101819,23.678993147635197,20.462926462963683,23.3151248982395
State of Palestine,1993,4.35692829304255,8.27970565724052,6.5202980977293805,7.87035498982935,5.499813001337548,-0.4091152386330177,7.7201432129252385
State of Palestine,1994,4.33577085625251,2.10515318090405,2.54459119601708,2.67512320315215,1.32082220686564,-5.385363095410766,2.57287744410241
State of Palestine,1995,4.29315941226893,35.9371221281741,19.3915977894067,9.136967155835071,17.2039771015366,17.656219583414433,15.4573910596841
State of Palestine,1996,4.22611187186063,-2.86425902864259,2.31443552351302,-0.496238194333276,6.262210796915151,23.08074123097285,3.8625563543316495
State of Palestine,1997,4.14089095066168,19.102564102564106,9.949153220963279,5.976512226512232,9.71792142442422,11.937088318322365,10.270999530736699
State of Palestine,1998,3.64233374882736,12.9324926956789,5.07610516349865,6.4212523719165,5.95329967146605,8.934790440734952,8.19192510239905
State of Palestine,1999,3.170809897123549,2.34204793028323,16.56154699196,30.6112260181156,4.73643685097704,10.340646014772359,5.0002458331284805
State of Palestine,2000,3.1357674168972896,17.7488025545502,-13.9170506912442,-25.7958827062742,-1.33521428997198,9.791187930862224,0.9926952612848922
State of Palestine,2001,2.8702331308038302,-30.4067796610169,-6.87987842785107,-12.8559864596364,-1.6895905914574,1.5925015925015942,-7.18425445103857
State of Palestine,2002,2.4583926456265,-22.4224711803864,-17.157480899043,-21.4237459888532,-10.2032037363267,-11.698316015764954,-11.1871518845068
State of Palestine,2003,2.25726895354747,7.80661364587693,12.6611747851002,22.837184309511,10.3656728334512,-8.094948265368231,11.592328027448099
State of Palestine,2004,2.2438160977959303,15.860997864492301,24.6781115879828,0.7436570428696491,21.0268493830222,37.141280353200884,16.0055443548387
State of Palestine,2005,2.3429211372421404,21.1963806970509,13.9127940332759,7.7985236647850575,13.7667793831335,11.484909456740432,11.353218483196098
State of Palestine,2006,2.44197365125256,1.79731784874879,3.06387979518172,-6.94433255457988,5.04240786609622,1.010684377707194,4.34282146828726
State of Palestine,2007,2.48672149711606,44.8186880347684,16.3083021121789,4.3113150376590585,9.440649384056929,17.238421955403084,8.73922554830506
State of Palestine,2008,2.44601893876021,9.25630685548157,8.43117574286314,13.8600713752178,20.2598589710107,11.728846622774935,25.7011193837371
State of Palestine,2009,2.3781656146342405,-2.7210300429184504,6.41293350268012,9.687294992346366,9.71171073348173,27.82082060235705,10.605438826876698
State of Palestine,2010,2.3819061301257203,20.647666107826602,6.495792199385001,27.691387559808607,14.069814626035399,6.748623383275709,19.7360772722213
State of Palestine,2011,2.39126633966872,31.6024281430556,8.71720836578462,-3.0028623471246405,13.6150275476118,15.654990403071013,15.5409802200072
State of Palestine,2012,2.3586848882904503,3.98466155385128,10.0765306122448,27.6156239939907,6.64925504211628,8.111191785084525,9.13902074896524
State of Palestine,2013,2.33339491477502,12.8266794933461,8.66521690820489,28.955223880597,9.28079396222092,8.148645623460936,10.7065626945381
State of Palestine,2014,2.304664820400029,4.85528871204585,6.094247567851808,2.7549556598852303,4.833731939848639,4.184286009994964,3.5085642410565603
State of Palestine,2015,2.37734492263965,1.3868810986628002,5.266418835192071,11.222514833264501,-0.977548877443867,-0.8146003633060839,-0.123662408772162
State of Palestine,2016,2.43575032321621,-1.65753241545247,2.9559871820024903,10.980201974097099,8.30976847526951,3.743024753183577,10.2559331253041
State of Palestine,2017,2.33135706710365,14.9019074804041,8.02769484850409,14.3073798935814,2.85093214758178,-7.684881251206797,4.69056304932036
State of Palestine,2018,2.2250835842225,2.44479495268139,6.1187289789966295,3.68121612808922,2.26081536674505,6.953117996832693,0.9213789682539708
State of Palestine,2019,2.1689102197939,2.35950731331793,1.52930616044415,-0.403418210211248,5.09876714226347,-1.1063306699446884,5.26461300271554
State of Palestine,2020,2.23281107586397,-10.3034633174143,-11.9628453234661,-17.7961672473867,-8.1680962900088,2.819368325894112,-9.34893629439402
State of Palestine,2021,2.2710080346240487,33.324948643776395,27.018113740902802,23.12970223588,15.956689477793601,19.645015935817113,16.1289491813516
Sudan,2010,2.40310269270009,100.0,-5.91521423531721,24.91971604399361,2.9592465224366404,-17.021136092439633,11.778524455203
Sudan,2011,2.01450014734765,100.0,100.0,32.3374145907972,18.29878175874289,83.87216278759959,24.787177326620306
Sudan,2012,2.1504244206735,-55.71166641291799,-19.5772950803346,-32.707993988632396,5.581942435131428,-16.816827780399457,-8.81480225262618
Sudan,2013,2.36324492477089,44.8672993819673,20.8616383561421,-10.4103526069986,5.27222010573449,3.6162603735219614,2.64400126235062
Sudan,2014,2.81334035588745,-6.8830329896693305,-11.250130688673101,2.56637965536528,22.303506318200608,10.593538618219412,22.144070924692887
Sudan,2015,3.15629885973514,-6.61381750731534,-0.0753326780279839,-6.407696364348309,9.695301275912641,12.302840048005994,7.4815619940778495
Sudan,2016,3.15942829954056,-13.163378198283999,-4.195459155202061,-22.7861470451856,10.6861994815024,0.8716458037918207,6.83621155604379
Sudan,2017,3.30815808520923,67.27088789903479,56.17578617940461,64.5281878931386,33.7541543604634,57.571892667450435,36.0522941244569
Sudan,2018,3.24296110593191,-63.0977410250642,-50.779254351839285,-41.601204316919706,-60.955035375,-55.07477359613525,-60.3578300909836
Sudan,2019,2.9358610153622697,1.67468614054289,-16.9089213061695,-42.5953596597928,-24.9701008285772,-25.5765372463559,-27.3853720638569
Sudan,2020,2.7951295349036096,-19.2637807496208,-16.126566447297,1.63462139129437,-3.92646946920961,-7.704729015936607,-2.37227921716658
Sudan,2021,2.73785484704194,7.15200190191693,10.931715981040199,10.738144799862699,4.60006744966632,7.7454335465632305,4.61252870636805
Sudan (Former),1972,3.02836988505501,13.5708530377592,27.9918734789993,84.1977330462305,19.470024588704298,12.886984531750455,23.9300746183468
Sudan (Former),1973,3.1573366147026896,12.256994080899801,57.3171209504981,47.7720849326577,33.5392864425497,12.225271968020435,28.6514743389658
Sudan (Former),1974,3.55053717024222,15.4201970675995,28.542423300541703,40.09770975090471,20.672036961328498,14.293493363915498,21.828084569854887
Sudan (Former),1975,3.831303748906101,15.072577142772904,3.0171180919007905,19.451155158341397,20.4953704370217,15.885288259446574,24.6784500250858
Sudan (Former),1976,3.82671242767262,2.65619026704442,8.39353575158834,-1.66819879923176,28.8200688270963,18.413346303727195,24.708059368702607
Sudan (Former),1977,3.88058555867643,5.975682402647071,6.04553972567394,3.895093097492509,19.8754273625024,21.131049709071128,17.5013622630617
Sudan (Former),1978,3.95004659025168,24.23267453766769,42.916160237621796,56.0453498867852,4.985612568186482,13.535770881197614,7.59479163483289
Sudan (Former),1979,3.95876180341883,22.041023098427896,44.9154745787668,27.7443570624889,12.60499005148,11.315339549314453,10.4637082136446
Sudan (Former),1980,3.98574172824981,9.81011651940162,13.728544038336803,12.7041333291964,13.3709820691029,2.191630574766368,12.733330919873
Sudan (Former),1981,3.9903193764204703,36.0141117882363,18.3746747815017,7.4877287417761815,21.6019398194839,2.894066165828302,20.536883583283398
Sudan (Former),1982,3.81933028367973,-18.3465260422159,-34.4294763623074,-41.623075474123,-23.969144053810897,-26.671626086274834,-24.3106789365094
Sudan (Former),1991,16.841923585852403,-29.282184773442804,-4.36810014797371,100.0,82.0082842977439,47.99011855471065,95.07780529512421
Sudan (Former),1992,1.58099481111888,17.9896805588409,44.562346575798294,21.9087139306029,7.81582402951344,-17.712224360832533,6.95176872652103
Sudan (Former),1993,1.6620957273186698,2.6189530749397503,-21.7214305768142,-15.066725479739,3.8175763380843697,-10.541803512967077,3.40042019747766
Sudan (Former),1994,2.44678507081841,-4.27538487450762,-15.1067069646329,-7.50449893552807,-5.97249069059251,-5.224283517031159,-5.14297688728417
Sudan (Former),1995,2.67951146740412,14.530130293478,6.83089274907842,-12.2049042170735,11.6570263061992,22.84166472051832,8.10214058486351
Sudan (Former),1996,2.4639484197404,-27.694504375652798,-11.2094789551144,-37.9135446849848,-32.1514997599609,-12.729023059407062,-34.7934781805415
Sudan (Former),1997,2.54847297102462,11.785199787746198,60.9109967742845,60.1513793968575,22.9283696903612,-5.985405251797673,22.2498746478541
Sudan (Former),1998,2.27933354063081,-0.6427395382559761,25.4649461927702,58.753014453856295,0.869741638411536,-10.46379264986027,6.66950593190267
Sudan (Former),1999,2.45936193602176,56.2270050845227,-24.417220094809398,-38.8335968181121,0.640743209374905,-13.865496705600574,-1.92171409772754
Sudan (Former),2000,2.9503777866223904,100.0,34.9146773582161,-13.696880267039402,21.3608846892855,60.66383707049121,22.1935566613924
Sudan (Former),2001,2.864483073615681,-10.4560567254065,-2.83764679850246,73.5260574183871,13.750015695026901,40.867383385748624,20.044711079319
